task_id,operation,x,y,result
159,pow,0.4577966416146293,3.3186704213023805,0.074797003975137541
162,pow,2.2871283191982266,0.45923851805029681,1.4621773467338888
165,pow,4.6557041415887657,5.3960560071392756,4022.4114389255224
168,pow,7.2713675997812155,0.63622613024699515,3.5333176065807885
171,pow,5.6328925697575905,2.7271681633666001,111.52467339228066
174,pow,3.8607504829524366,4.8143159625560585,667.45669847421686
177,pow,4.9905159506188719,0.95285192731821766,4.62625146559395
179,pow,4.962017665203204,5.0251024417004979,3131.5132411454615
182,pow,1.9706944628953531,4.6700241588650213,23.761794278358675
184,pow,7.5121920516046732,3.4543721446449318,1059.800286222855
188,pow,3.6396205359019622,4.8488433631140975,525.37956882802837
190,pow,8.1667259197140734,1.7977148223317747,43.611615398998687
192,pow,1.6255683940942651,3.3206739569796517,5.0197215562431401
195,pow,1.3165645696845296,3.9797902552617828,2.9878222597097719
197,pow,0.75359737122019277,5.5369998052495166,0.20879531151508554
200,pow,2.5972904113224358,4.862592306270038,103.66788860594878
203,pow,1.0301932259098645,2.4738295479498018,1.0763626930470416
206,pow,0.41938180528773228,5.5721942691301178,0.0078905502776609807
209,pow,3.9544337017563347,0.26421220837891668,1.4379936264946982
212,pow,1.2558787933923465,4.5519322192071261,2.8210016931730282
215,pow,4.3332478687303144,0.96078496813336356,4.091107290340779
218,pow,5.7418351040635898,3.7188604130877509,664.97246071113057
221,pow,9.3009783784062172,4.4903551055429505,22337.650937658134
223,pow,3.4751004796725824,3.1333027012114298,49.546674470292871
228,pow,9.086712779632931,4.6662139956314572,29657.273827598212
231,pow,8.0633444896888555,3.1326086028793565,691.44455290770054
234,pow,9.8240119216210449,1.6076516153291016,39.378105857472796
236,pow,3.3885226000795625,2.8397623127810299,31.996577090150382
239,pow,4.7405883235366515,1.4514368832479487,9.5703505034469281
243,pow,1.1987784310320886,2.9317604227721752,1.7015458272726705
246,pow,7.3475909503955901,5.279328124714354,37382.083506418494
248,pow,8.2917142430284247,0.94290943785606229,7.348495043639641
250,pow,1.7081342326366167,0.92663739855648319,1.6423419189040682
252,pow,0.44636373425787101,3.5193914220601226,0.058494916773022869
255,pow,5.8065718657192615,2.3001712442327387,57.167127359315799
258,pow,0.42898716889827126,0.16129060367736098,0.87240213485671247
260,pow,2.0310757021339958,2.1337421854592278,4.5353225987170402
264,pow,7.3628723477787403,0.62099943347799713,3.4549030438489803
266,pow,2.489557079176107,1.0091595560657762,2.5104431466095738
269,pow,5.8535605174444418,0.61250265070892063,2.951527630797123
271,pow,0.21111857508972404,2.9074815839249482,0.010866084584668076
273,pow,4.2633408105476569,0.57166227543620685,2.2908905848678098
276,pow,8.4467033491318197,4.5427749748374247,16208.081505976099
278,pow,4.0900950857552409,5.9103665985892535,4126.3748834004746
282,pow,7.41933620629296,4.4067789571483633,6847.0956397859809
285,pow,4.803801468113555,5.6316764170328071,6893.923428669581
287,pow,1.2742024251103221,4.4878985043550612,2.9668758981630616
291,pow,1.5718628573355597,4.2859459011303738,6.9474042802308968
294,pow,7.1574484584308449,5.8287389419496289,95975.984805459404
296,pow,9.9952053382910044,0.037624814968993767,1.0904781763282718
299,pow,4.5572294149557937,4.820239292805379,1496.5661617643393
302,pow,8.5892043239971194,5.1789616844741406,68692.04735098427
305,pow,6.002532922168216,4.5212395151917226,3303.976325463711
308,pow,3.325525223118591,4.2460790620972073,164.38412134550381
311,pow,7.1062302822460612,5.8825288862130956,102280.45410288181
314,pow,0.75066109327173758,2.2012380902350497,0.53189068389915439
317,pow,4.3411622449234919,1.6572567716383177,11.394017700718829
320,pow,5.0794956761218302,5.2332547194563404,4940.1366219506535
323,pow,4.3215522926781311,3.6301212758835342,202.97823044494118
326,pow,1.6709942600114083,0.5490070681105319,1.3256071197585506
329,pow,4.2941618078975825,4.1697204498196418,435.43770029624551
333,pow,9.6712535294970721,4.1348806444350092,11881.017192138364
337,pow,4.8243946758982359,3.1996562296391184,153.73831154436184
339,pow,4.510168879149945,3.2230032960360413,128.37059771283415
342,pow,3.1519165738880588,2.5156849692576069,17.957956441598231
345,pow,4.2712713691953672,5.7281866994365505,4092.1275631969602
349,pow,9.4821043568791001,0.53798154119619035,3.3539509937940677
352,pow,6.0062174891141389,3.6740312844643728,725.44523324730892
354,pow,8.3155942637382765,2.9900433241679294,563.01607349427763
357,pow,1.3283670643138723,5.2305395046242786,4.4159097511067475
360,pow,0.34214596542642428,3.5696609827750869,0.021741659559821765
363,pow,3.8324491426389162,1.0662251247102488,4.1890659509628314
366,pow,1.854330315293194,5.2988208127839105,26.367890021791634
369,pow,5.0025639850760575,1.057262153762049,5.485673170566046
377,pow,5.9808119615383157,3.1787796359801908,294.54343099502279
380,pow,8.635173862095801,1.4794136545861991,24.273490353491351
383,pow,9.3619942306994606,0.83730007414734464,6.5061909843469046
385,pow,4.5273453210843568,5.4926071652374393,4002.1316806343148
388,pow,6.3789386480102914,4.5413832489946611,4515.137887280137
392,pow,5.1028303050208477,3.8430924733351151,525.02938544563904
394,pow,4.1551758753724419,3.7723561509676444,215.5458019552338
397,pow,4.5755289755295658,0.92296385891524713,4.0697099692656789
400,pow,2.6558286170759065,1.50791330153604,4.3617110566479997
403,pow,5.8804590277188602,3.233408964027654,307.48303761540961
404,pow,4.3387486789678897,4.8353688595058149,1207.5147059956576
409,pow,4.6480792558386126,4.9646256020439736,2054.7700385244229
412,pow,2.8549913002772267,1.1596797382218185,3.3756362552245425
415,pow,1.8281209016970044,2.1783331724949613,3.7216368723089759
419,pow,7.5018001880250811,0.88429062278365378,5.9415620687141404
420,pow,9.9421620475484822,3.91310889065107,8002.9689741942839
423,pow,0.50816662768356957,3.9151865720771104,0.070625118523036212
426,pow,1.3346184741010219,2.6814428959640884,2.1683929743961992
427,pow,6.6780575059102834,1.4755496542901252,16.474500294164539
431,pow,5.9838446068286757,0.39367217433307944,2.0224394441129778
434,pow,9.8387946428039914,5.5856344282958705,351730.8321476563
437,pow,0.97540732879147019,1.13783369829714,0.97206539495367872
440,pow,7.5347190811315681,5.5049875350585413,67335.371487258337
443,pow,8.3277470459420186,4.0623839834282807,5489.5440475137138
445,pow,0.29261648963330944,3.2729454843687247,0.017915339987228326
447,pow,3.9659116093703681,4.3265818961815201,387.95390162148016
450,pow,8.4417484037295658,3.7116082060739992,2745.074367159375
453,pow,7.7845964722449654,5.6389134633456912,106072.61413016198
454,pow,6.7363540720195241,4.1843552588162769,2927.0093707320225
458,pow,7.8474433821688034,0.86104087496306336,5.8938291780554231
461,pow,1.5093688501639564,5.5887447000191885,9.9825558517799049
464,pow,5.6646401348558602,4.9915221507931369,5747.4651152177839
468,pow,3.8102211665921888,2.3685458100476531,23.768792933572591
471,pow,2.0412133317555181,0.31135755231736134,1.2487804540696397
473,pow,1.2656338802544558,1.4089517865921928,1.3936289813175169
476,pow,8.7258325874912526,3.5017478429988058,1970.0100884251981
479,pow,2.6579291453462681,5.5050784546024296,217.34253145878583
482,pow,0.91586155675214143,5.9848435784850107,0.59095920618956088
486,pow,1.6181462087100313,1.6388215919543079,2.2006086627148571
489,pow,0.17454209880755162,0.0048637599146299244,0.99154581202353276
492,pow,3.4721887216779863,3.7848439655962758,111.19857487640148
494,pow,0.69337907041312763,4.8162969241565232,0.17142249357944161
495,pow,0.78929675438121583,3.3164687955680465,0.45624773116002121
497,pow,4.1019392414066838,1.4073280107723463,7.2891502803437813
500,pow,1.8565479013301642,5.1527643172880264,24.24261744536793
502,pow,6.0912874858447967,1.7013111804547334,21.628896389923224
505,pow,8.4410447209801642,3.728022047501367,2842.0090905155926
508,pow,0.38515972338541737,0.27268749808567033,0.77092023386148523
510,pow,8.9923040927386086,1.3459254677573016,19.223800538236475
513,pow,3.0472809486102763,4.4488066737942074,142.17824329811381
517,pow,8.0109373694918755,4.6362271006273801,15476.800145652449
520,pow,4.2271890719738971,4.8445387942864464,1078.77684985784
522,pow,5.7264089186207627,3.9709191556103236,1022.0910158270428
524,pow,1.7441939368530446,4.2080384231902999,10.390587056093651
527,pow,1.4259840204792327,0.11039427255100347,1.039952194387983
530,pow,5.3675544479112931,4.3217309172587903,1425.2711150186631
533,pow,2.7933072824159559,4.4422337506928065,95.887855622936442
535,pow,7.5951293667318449,5.4963363324451899,69138.105870031985
538,pow,4.8695392674761768,3.4902604512734197,250.9063954683381
540,pow,3.3762913713453773,5.7976798259008024,1158.0450558013629
542,pow,1.010620179999616,0.35905297153951454,1.0038003038547647
546,pow,2.020693190458478,4.0248868614783611,16.966976461160222
548,pow,7.1922149812917953,3.3347387328220339,720.13364550725487
550,pow,0.34273569056371678,2.3534219858658885,0.080456857731272272
552,pow,0.69012160882260221,4.6806441486147836,0.17622526577484621
555,pow,1.2035662172008144,4.1332213621846607,2.1508012381396946
558,pow,8.4762642010835965,2.2215948200267328,115.37036743909167
560,pow,5.3215124222181052,1.0865233060379018,6.1497014947851367
562,pow,6.7376995909833193,0.053155543064493341,1.1067256776922381
565,pow,1.9543676039393956,3.2707551606724792,8.9497357086522715
568,pow,7.8261636749575745,4.3411540903491268,7568.9141069621828
571,pow,3.8604260560951293,3.364863272288428,94.177545487512219
573,pow,0.57512590216851489,4.2936122968153976,0.093006896203700617
576,pow,2.1192168984722772,3.4707490144374624,13.554171517821013
579,pow,0.9932236672978656,0.0001378310111556164,0.99999906283277262
582,pow,1.5458207488849325,0.1056346499410652,1.0470845673983613
585,pow,3.6518054600720689,5.4386482568451111,1146.2547836169936
588,pow,9.8484882289067457,2.5404883040921789,333.92103255651057
591,pow,2.3221014697404549,5.0575951222998778,70.872693577566579
594,pow,7.8780786608017896,1.5754166297975782,25.836606339399658
598,pow,8.5477537756775011,0.40622331912568488,2.3907822003224664
601,pow,1.8256220152237079,3.8029928099107768,9.8660573872908035
604,pow,1.9339381172479717,3.7129983625602412,11.576060971354565
607,pow,3.7522728817703972,1.6810851565550444,9.2350194824074201
610,pow,9.0084782682299505,1.8292111183876936,55.751816162652432
612,pow,3.5144187553151669,5.3349696302470324,816.79277495871497
615,pow,7.1294481710365094,5.9325693315075796,115030.59503511475
617,pow,3.6663526523970966,0.030687549504329184,1.0406746270357421
620,pow,1.9169327895212367,5.0815627817121296,27.295096526029326
624,pow,2.8417045169292612,4.5510924207817212,115.9523551294831
627,pow,0.94712257893465857,1.8491823701025933,0.90442121845151868
630,pow,8.4437108723040684,5.5115387886902898,127827.56582728247
634,pow,9.1257921060741403,2.9328460715767446,655.12741186825997
638,pow,0.1967043839650397,5.230215929483971,0.00020253260026528448
639,pow,0.7485333501968493,2.8659565464476398,0.43600817811455284
642,pow,7.7252248296309807,5.7209448764865201,120140.82688941076
645,pow,7.276920324878037,2.9839891934718912,373.28658520442139
647,pow,4.5932318227074971,3.1050929170701798,113.74676277633667
650,pow,0.96098451847056188,4.1976450540438481,0.84615425958010804
652,pow,4.1676179265373952,3.8352642375520096,238.4700728131522
655,pow,5.624250324003417,5.2433619845579278,8567.6246144998076
658,pow,3.7475177405698572,3.6615121677723668,126.11580879483571
660,pow,1.9568415531142862,4.8483520357018541,25.91579208654597
663,pow,2.0230262079538357,0.92323943488365012,1.9165169309236503
667,pow,8.9969432659805744,2.2762179977034416,148.50058661505568
671,pow,1.8042391748415381,5.7074105951369916,29.025232621085411
673,pow,1.8643258561005567,4.3795125502478376,15.302194508012354
675,pow,3.4872177611293043,0.92392509300941872,3.1711006257275032
677,pow,2.2231263667562682,1.5375492012377028,3.4156585617852788
680,pow,5.1813377063042161,0.60605066268596586,2.7101166638697598
683,pow,9.7732415253022467,3.157482956527403,1336.6881733090408
686,pow,7.1337802564746831,1.8319587569515843,36.580239731462029
688,pow,6.4796426793132849,4.5369118479347073,4807.6805962987573
691,pow,7.0426268428104164,1.2285215249281838,11.0017126853179
693,pow,8.9342683670131393,3.6023567829544163,2667.1891557863719
696,pow,7.6203630487992795,1.7728675890136714,36.612220247311697
699,pow,2.0745489919455622,0.95472446296472002,2.0071267773084558
702,pow,2.7106505527605549,2.5500077077263876,12.715716846585403
705,pow,4.19341958494,2.5026555031906712,36.147147406276076
708,pow,0.85344462682760125,5.1749789150070038,0.44038638065362856
711,pow,5.9389568359778186,5.9171042713531738,37855.043096398629
714,pow,2.245178912256558,1.304049258885561,2.871101505260294
717,pow,1.1173040066742435,1.4914091083308487,1.1798945614938843
720,pow,5.3649351793756628,1.2456560464884745,8.1056230786841272
723,pow,9.7112197565149252,0.16106381275627582,1.4421621047554061
726,pow,8.8037616913288446,4.9598243080721351,48460.589072288545
731,pow,2.9246245665215556,5.5152778355416761,371.96855109642399
734,pow,9.7426704093311223,3.136930315181512,1263.0310405076837
738,pow,3.9906604071515495,5.5656659468589762,2214.1876362691964
741,pow,0.34140760667847747,2.5686310618957191,0.063263181158849116
744,pow,8.8400201387719193,4.6712857539632004,26372.639853063702
749,pow,6.7074414577929726,0.43485436017114437,2.2878727621435657
751,pow,6.4692811338046825,5.9884010081992951,71734.988832293879
755,pow,8.6553752387976104,4.7530019659860985,28505.044855045307
757,pow,6.5150816886185927,0.9912155213175724,6.4087009087998039
760,pow,3.7955013061262868,2.850739058724777,44.806928869579529
763,pow,1.9980464504092024,4.0496866820420987,16.49523152722837
766,pow,5.7744404673303409,5.3550839038409643,11966.01250517394
769,pow,8.6901853207039181,1.1452524148867496,11.896666123869824
770,pow,8.2870445680034273,3.926538924192124,4037.6816107013733
773,pow,3.4116925253876267,5.4720792947600305,824.99908517597146
778,pow,5.3863038293898855,3.2581869283182563,241.36943822360743
780,pow,4.0943953608700561,1.0527939150421213,4.410721854652671
783,pow,8.1051650147536947,3.7032002674085174,2319.1410717987624
786,pow,1.5665959875482061,3.3041669271289673,4.4072785951374724
789,pow,3.6011722719492649,1.3851580727216353,5.8987875735429531
793,pow,5.2829381228339791,1.1520030862435913,6.8038516317237736
795,pow,1.8961190427416477,2.8085774073564238,6.0312460474946379
797,pow,9.9171327551490069,3.3815662034347254,2340.6994463078227
799,pow,5.0340543342375383,5.7187549823615056,10329.908639878588
802,pow,4.3396554178597979,1.0752013232412256,4.8461039386427807
805,pow,3.8794994428754035,2.4433880308140523,27.454117189019193
808,pow,8.1104671635540644,1.1089471975114504,10.187881159163521
811,pow,5.4635098908085684,5.6782498483013999,15400.994282520047
814,pow,5.8417197022743927,4.179687475385764,1599.1920605957566
817,pow,7.7232858133331783,1.342777189820368,15.563971191909134
820,pow,8.4471100711793206,0.80507631256781531,5.5727656853380392
822,pow,8.3744213082678591,3.2871636658662786,1081.1936927163572
826,pow,7.6797707970713729,1.7935257778916729,38.716396099232107
828,pow,6.7263362744382773,5.0119687785223199,14086.411658675877
831,pow,3.7962229652349446,4.9381608149213774,725.99214669865842
835,pow,2.9390130569785877,1.6441662926070699,5.8857410367644443
837,pow,9.4148518135126871,4.8895631152343384,57746.081009324975
840,pow,6.5076389012644018,3.9883272637304632,1754.6839719731618
843,pow,1.195817270763937,1.0123297157499476,1.1984568627647798
846,pow,6.9221033560028458,3.9780548514906835,2200.4584321125499
850,pow,1.1209972929428598,3.9172350820190047,1.5642736786364981
853,pow,7.9940310356773043,1.5825114769470103,26.831026425025172
856,pow,0.56213816691443752,3.0615129411845379,0.17145151659992688
857,pow,4.0328879928923715,4.7191068625578199,721.05331576192782
860,pow,8.1939382010243893,1.5798878767840896,27.746998918811045
862,pow,2.2385838450451812,4.0828396529569044,26.846342922430072
865,pow,6.3763693012663705,5.6790355501867467,37085.257144931391
869,pow,1.2670545455018076,3.2164648246890737,2.1411027180079487
872,pow,3.6481246387229183,0.77092872928735878,2.7121621739809756
874,pow,6.0290425353183865,2.2571605184373107,57.69600801220551
878,pow,1.7485372422915597,1.1917206031501109,1.9462591283198867
880,pow,8.3008260318688141,3.985624319917064,4605.451936069665
882,pow,8.441378290444403,1.2919910891457436,15.73685017207692
887,pow,1.7482999942850026,1.6343216955867161,2.4917962093967363
891,pow,6.2359939628741889,1.4367250043199897,13.869502246949633
893,pow,7.5292052333166763,2.1586185432050322,78.084878968524876
897,pow,8.7875383955831872,3.0593901605407261,772.07258820670813
899,pow,9.2418609657083284,4.8240326121969206,45588.467090444632
901,pow,9.4733603288654447,0.74728967283776382,5.3669975479618603
903,pow,5.4025880817337617,5.308208444954734,7741.112157280706
907,pow,0.47464123102592537,1.0009712713395515,0.47429781589333625
912,pow,7.0164841931602435,1.7911073436889575,32.771094151987484
913,pow,1.4210511293842512,2.4595702488572297,2.3733090096606273
916,pow,9.7252872100009053,0.88265395821709025,7.4469081170686335
919,pow,6.2803466970617512,0.50477577225278825,2.528149764875685
922,pow,3.1855179392525406,0.056749433878069258,1.0679604834328944
925,pow,4.0487433618794171,0.7184568846067696,2.7310736621779292
928,pow,7.8661378719018433,3.1141109540866649,615.88676003035823
931,pow,9.7570844113397719,5.8549762742035814,620076.81314053619
934,pow,2.1523971449428547,1.879365337317437,4.2236004969032672
937,pow,5.3833711975360989,0.024258944991171687,1.0416806735151478
941,pow,5.1815545795801432,2.1737108047044531,35.729718055597807
944,pow,1.9186951738108964,3.2962896845409366,8.5678075522516686
946,pow,4.2559883266608391,0.86473796210949261,3.4988115246272016
949,pow,9.4488448951251804,2.689363016376964,419.90152948421263
953,pow,4.6374215528265506,2.1819594348766476,28.430759492007923
956,pow,7.7264527183452945,5.3663909504217138,58243.658672256817
959,pow,6.2573729372529892,2.037542443053864,41.945230170728451
963,pow,6.5065207502043432,0.13317278515704756,1.2832637535021252
965,pow,2.7324733338284886,0.45539197328372427,1.5805348180956327
968,pow,6.5843436279596732,2.0873081421483599,51.107869916708296
972,pow,4.9522132824420986,2.579265476803521,61.954371079052279
975,pow,1.7368841758470146,4.1296053914124693,9.7759513102208828
977,pow,1.0149624393362713,2.571125487872199,1.0389237726070921
980,pow,0.65114802483188061,4.2713421328833157,0.16001561682263693
983,pow,2.2052553143433178,0.23217192282908905,1.2015490598526681
986,pow,6.2581236324447005,0.64008395358236525,3.2343805228128502
989,pow,9.9560642625802256,5.4575547020662381,279974.30285399297
990,pow,5.2937216759328054,5.4995204766309049,9557.3834711827094
993,pow,5.9894915252889662,5.3119856354550308,13473.619321556891
996,pow,1.469864240885947,0.7422632550452869,1.3309561186348635
998,pow,1.3594259494728105,1.6218777518005538,1.6454565125520071
1001,pow,9.466854485638887,3.2799206186974104,1591.7586146544847
1004,pow,4.7149653376319334,2.7522565443709306,71.381491971461557
1007,pow,0.70800645021430264,0.591774384524002,0.8151844088375525
1010,pow,7.601888808559,1.5398216186681011,22.722807537833404
1013,pow,5.9978293631598412,0.067087770580274639,1.1277008040821603
1016,pow,0.1139010015294772,1.4233378691471505,0.045406698241520368
1019,pow,1.2719413857743858,1.6920886537635784,1.5023377907476736
1021,pow,4.8458032196175189,1.6037683195883923,12.565156898612162
1024,pow,9.2615676057016731,3.51920050935838,2523.2285452648252
1027,pow,6.1411297931284965,2.7629521933483923,150.62335051303637
1032,pow,7.5295543079457632,4.6188701176208333,11212.007548399917
1035,pow,2.8905501142368237,5.4831050869684974,336.98032312641084
1038,pow,8.4195879614693681,0.42090703917716699,2.4516666940899121
1041,pow,9.4918288476468344,2.7445610895205328,481.27854606973546
1043,pow,0.79572667933456409,1.4136156970126317,0.72396624695603018
1046,pow,9.6446998044603642,3.3772605544021723,2109.5967606020286
1048,pow,3.0152379170909991,4.1696882187921354,99.683107771253162
1051,pow,5.3053951710768805,1.4566997642918114,11.368316544436134
1053,pow,6.468648378090724,4.8018059132138227,7822.926904238454
1055,pow,3.1472296707499803,4.6497437944882378,206.65202235047943
1059,pow,1.2924493839946798,3.4677314718087415,2.4341775491200011
1061,pow,3.1875928578052708,1.0634898886677724,3.4310547248255587
1064,pow,3.9107662288610534,0.80286736549773186,2.9888747503095217
1067,pow,6.9797686025014496,2.3859827574059627,103.13121525637641
1071,pow,8.3881055044259369,5.0867028909416669,49934.850116692753
1074,pow,7.8605610054784467,5.5490720219004901,93097.110139013879
1077,pow,5.3796299094152795,4.7624243061732869,3021.0157476565814
1079,pow,9.6762046474885803,4.9053342029699092,68424.663595165635
1082,pow,4.0503227987380956,3.2481393578570072,94.017997759383093
1085,pow,2.7598565620975952,2.1559196840447763,8.9231030322433185
1087,pow,8.0412895906663113,3.2126691401748557,810.05022436685169
1090,pow,3.7411293662036962,2.133276004966894,16.686796376298741
1094,pow,2.3965356723563369,4.1843997694636039,38.755270688756376
1098,pow,6.3906111252934981,3.5355555202674451,704.75772951869067
1103,pow,7.0932753373770545,3.4154652093795876,805.44836736651473
1106,pow,3.1989014225372321,1.7343447936430669,7.5135573768005459
1109,pow,5.680307753046085,4.1641360020061988,1384.544905494876
1113,pow,5.8275463075062941,0.72176596878238997,3.5686302444427032
1115,pow,9.4437080278870784,5.4068550484656814,187264.05678935294
1118,pow,3.8669252561925309,2.4128791670232319,26.136212251427818
1121,pow,2.9689360097917628,4.5467418355319893,140.86204795500521
1124,pow,6.4612455175778667,5.0639255743550136,12687.648860626074
1128,pow,5.8047745005733749,5.1167383703659564,8092.6325925391357
1131,pow,4.2407544255180962,1.215873787261023,5.7928415221535952
1133,pow,7.7052439069976462,3.5191655813330649,1320.5296114207479
1137,pow,0.78795833363966372,5.7740206429712062,0.25258505283937699
1142,pow,5.6769532755769543,2.2024288927474815,45.80209768917949
1144,pow,9.0982259325103918,4.3667660164706366,15400.669618738375
1148,pow,6.2290326828784055,0.90889796557453217,5.2728725702369603
1150,pow,3.0374852802820542,0.53582485626808318,1.8136066193604006
1153,pow,9.3541472888753514,3.9781609121432604,7291.4007687900676
1156,pow,1.7349845153527432,4.0375750209845584,9.250686210840728
1158,pow,2.3763793001821298,1.8681509098176621,5.0381068093013139
1161,pow,9.1309640939697374,2.3076000180786096,164.62212532517114
1164,pow,6.8714151273731039,0.63843739061221949,3.422958101605079
1167,pow,9.6016755359514736,2.3826195310915104,219.05804652624431
1170,pow,6.594948984780606,3.4855811746980305,716.84948041724601
1173,pow,7.4071104209816818,2.8510294989925509,301.57437503511505
1176,pow,9.2701219005150293,0.24787338252865973,1.7366597562602843
1179,pow,7.4591238576215959,1.6556640435102143,27.853376039777661
1182,pow,4.6062017456794848,1.1615832201729877,5.8956004919747311
1184,pow,9.8292428734232686,3.7567814003735718,5354.0315318126222
1187,pow,9.7377422454721287,4.5162367988247727,29114.654080609947
1189,pow,1.9826941920415351,1.7051637044733123,3.2126964193218575
1192,pow,5.0726496761141577,2.6579395743988861,74.898250133732915
1194,pow,9.6868975055637954,4.9590122859588632,77714.501645417011
1197,pow,2.7728513437100921,5.4604275952632122,262.16128604097418
1200,pow,7.3786418041506874,0.75027129051168151,4.4793788471040044
1203,pow,4.4568024054613904,5.6344594953984366,4538.3286767404916
1206,pow,2.4402117633941822,5.0163959205793907,87.799049162575656
1212,pow,0.57763242429198003,2.5045603981599047,0.25295422931370087
1213,pow,5.8230200232389686,0.71879287268690628,3.5479960913688169
1216,pow,1.178665317487571,5.7872663023591606,2.5891419480017142
1219,pow,9.8268529188412881,4.2206643862487727,15440.037486246629
1222,pow,3.0656842545214729,2.6320551577886304,19.079501081924164
1225,pow,6.0515278689631611,5.1490627555022774,10613.830439871539
1227,pow,6.1603524093660456,4.5435381946218856,3869.0381102030028
1230,pow,1.4495432896270986,1.5891989603614429,1.8039663789163822
1233,pow,3.1112081225634793,1.0751483011204952,3.3882219037542614
1237,pow,3.4637358918812788,3.8463795813847215,118.9307030194184
1241,pow,9.6441376257225606,5.2137904944984941,135438.81813702738
1243,pow,7.8945245829426982,0.6158513511444339,3.5695988915755681
1246,pow,8.1970331697804983,0.46456586302467451,2.6573802922665015
1249,pow,5.9891751382923655,0.59343495103036925,2.8927889866257424
1252,pow,7.1723987414770125,0.69674770821312404,3.9462284893107911
1255,pow,3.3154416236056168,1.0839572413076857,3.6664401849488688
1258,pow,6.1966007042811411,0.51512478920520133,2.5589270837653801
1261,pow,7.1035570231025904,3.554061841882667,1062.1794690292552
1264,pow,7.1090012755050926,5.4213963358693231,41494.638018776925
1267,pow,7.1679026557679162,0.89177570617143243,5.7918578299514403
1270,pow,9.9768826659293044,3.6545504986426245,4475.8670809899213
1273,pow,3.2129276072615793,1.973982605606134,10.014139543636817
1276,pow,8.9552536044675701,2.6047178605800694,301.92166832218612
1279,pow,2.1523729552937518,0.9540036882773435,2.077803857171542
1281,pow,7.0240144191672833,4.5715292676997006,7416.3447228946334
1284,pow,5.6090967928800293,5.5803815528104872,15104.568266890856
1286,pow,3.0428185766920741,4.9497946566915418,246.6705229537009
1289,pow,6.2987126338865291,4.197933870025981,2265.7197004101799
